Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-03-09,2577.165283203125,2761.79638671875,2573.6552734375,2729.783447265625,2729.783447265625,14173665398,ETH-USD
2022-03-10,2729.116455078125,2729.116455078125,2566.193115234375,2608.048583984375,2608.048583984375,13292477213,ETH-USD
2022-03-11,2608.271240234375,2664.55859375,2534.688232421875,2559.56298828125,2559.56298828125,12382419582,ETH-USD
2022-03-12,2559.66064453125,2606.438720703125,2559.126953125,2574.754150390625,2574.754150390625,6532996574,ETH-USD
2022-03-13,2573.488037109375,2594.5498046875,2503.88525390625,2518.944580078125,2518.944580078125,8632000379,ETH-USD
2022-03-14,2518.486328125,2604.034423828125,2505.29931640625,2590.696044921875,2590.696044921875,11244398839,ETH-USD
2022-03-15,2590.6689453125,2662.32958984375,2515.765869140625,2620.149658203125,2620.149658203125,12861105614,ETH-USD
2022-03-16,2620.028564453125,2781.30712890625,2610.764404296875,2772.0556640625,2772.0556640625,17915109769,ETH-USD
2022-03-17,2771.964111328125,2826.16064453125,2751.560791015625,2814.8544921875,2814.8544921875,12685265194,ETH-USD
2022-03-18,2814.4345703125,2973.6162109375,2774.855712890625,2945.343017578125,2945.343017578125,15830879093,ETH-USD
2022-03-19,2944.7216796875,2979.987060546875,2910.80224609375,2946.257080078125,2946.257080078125,11576463120,ETH-USD
2022-03-20,2946.547607421875,2956.965576171875,2826.107421875,2860.459228515625,2860.459228515625,12684727326,ETH-USD
2022-03-21,2860.103271484375,2954.556640625,2838.25048828125,2897.9765625,2897.9765625,15206116098,ETH-USD
2022-03-22,2897.774169921875,3040.3828125,2892.54443359375,2973.131103515625,2973.131103515625,16830539230,ETH-USD
2022-03-23,2973.14501953125,3036.752197265625,2933.306640625,3031.067138671875,3031.067138671875,16008767658,ETH-USD
2022-03-24,3031.060791015625,3118.3876953125,3012.32666015625,3108.06201171875,3108.06201171875,18070503166,ETH-USD
2022-03-25,3108.448974609375,3183.9580078125,3087.49072265625,3106.67138671875,3106.67138671875,17030503831,ETH-USD
2022-03-26,3106.4052734375,3146.825439453125,3091.825439453125,3143.178955078125,3143.178955078125,8876420740,ETH-USD
2022-03-27,3143.795654296875,3291.57763671875,3129.997802734375,3291.57763671875,3291.57763671875,13431866834,ETH-USD
2022-03-28,3292.322509765625,3424.019287109375,3279.027099609375,3336.634521484375,3336.634521484375,20620450770,ETH-USD
2022-03-29,3335.021240234375,3470.186279296875,3335.021240234375,3401.98779296875,3401.98779296875,19533323636,ETH-USD
2022-03-30,3401.526123046875,3435.2861328125,3349.237060546875,3385.157958984375,3385.157958984375,15302506131,ETH-USD
2022-03-31,3385.289306640625,3435.12841796875,3272.9345703125,3281.642822265625,3281.642822265625,17685495686,ETH-USD
2022-04-01,3282.576171875,3467.555908203125,3223.891357421875,3449.55224609375,3449.55224609375,20982988937,ETH-USD
2022-04-02,3449.78857421875,3521.28466796875,3442.000244140625,3445.059326171875,3445.059326171875,23571556215,ETH-USD
2022-04-03,3444.810546875,3573.960205078125,3421.259765625,3522.83349609375,3522.83349609375,15333808649,ETH-USD
2022-04-04,3522.364990234375,3535.148193359375,3422.0009765625,3521.2412109375,3521.2412109375,18209969743,ETH-USD
2022-04-05,3521.23974609375,3546.706787109375,3410.547607421875,3411.79248046875,3411.79248046875,16681503199,ETH-USD
2022-04-06,3411.672119140625,3411.672119140625,3171.205078125,3171.69189453125,3171.69189453125,25632563639,ETH-USD
2022-04-07,3172.197265625,3263.474609375,3155.5810546875,3233.274658203125,3233.274658203125,16745496605,ETH-USD
2022-04-08,3233.2724609375,3301.607421875,3179.142333984375,3192.073974609375,3192.073974609375,17557050669,ETH-USD
2022-04-09,3191.97607421875,3261.963134765625,3187.46923828125,3261.916259765625,3261.916259765625,9908112156,ETH-USD
2022-04-10,3261.29150390625,3303.003173828125,3211.866943359375,3211.866943359375,3211.866943359375,10427054790,ETH-USD
2022-04-11,3209.576904296875,3214.4619140625,2962.756591796875,2981.05224609375,2981.05224609375,21891804831,ETH-USD
2022-04-12,2981.420654296875,3077.45263671875,2957.872314453125,3030.37646484375,3030.37646484375,20235707410,ETH-USD
2022-04-13,3029.8779296875,3123.575439453125,3006.481689453125,3118.34423828125,3118.34423828125,16088473629,ETH-USD
2022-04-14,3117.82177734375,3139.9287109375,2988.435302734375,3019.909423828125,3019.909423828125,15821419931,ETH-USD
2022-04-15,3020.134521484375,3044.287353515625,3001.123291015625,3040.91650390625,3040.91650390625,11256651536,ETH-USD
2022-04-16,3041.123291015625,3074.886962890625,3016.421142578125,3062.310302734375,3062.310302734375,8766710365,ETH-USD
2022-04-17,3061.8818359375,3075.77587890625,2989.0439453125,2993.4033203125,2993.4033203125,10463091281,ETH-USD
2022-04-18,2993.48388671875,3062.52099609375,2893.912841796875,3057.606689453125,3057.606689453125,18629381299,ETH-USD
2022-04-19,3057.5703125,3125.084228515625,3035.53515625,3104.1064453125,3104.1064453125,14156035096,ETH-USD
2022-04-20,3103.93505859375,3157.8857421875,3045.288330078125,3077.745849609375,3077.745849609375,15547362265,ETH-USD
2022-04-21,3077.829345703125,3173.451416015625,2962.410400390625,2987.480712890625,2987.480712890625,20783591093,ETH-USD
2022-04-22,2986.938720703125,3024.8544921875,2942.358642578125,2964.835693359375,2964.835693359375,16782795477,ETH-USD
2022-04-23,2964.80224609375,2975.32275390625,2926.740234375,2938.114013671875,2938.114013671875,9116955609,ETH-USD
2022-04-24,2937.34716796875,2961.882080078125,2922.128662109375,2922.732666015625,2922.732666015625,9696829579,ETH-USD
2022-04-25,2922.990234375,3018.41552734375,2804.507080078125,3009.3935546875,3009.3935546875,22332690614,ETH-USD
2022-04-26,3008.9462890625,3026.4150390625,2786.253173828125,2808.29833984375,2808.29833984375,19052045399,ETH-USD
2022-04-27,2808.64599609375,2911.87744140625,2802.2734375,2888.9296875,2888.9296875,17419284041,ETH-USD
2022-04-28,2888.849853515625,2973.135009765625,2861.821533203125,2936.94091796875,2936.94091796875,18443524633,ETH-USD
2022-04-29,2936.776611328125,2943.44580078125,2782.435302734375,2815.601806640625,2815.601806640625,18771041399,ETH-USD
2022-04-30,2815.533447265625,2836.82763671875,2727.40625,2730.186767578125,2730.186767578125,13520941867,ETH-USD
2022-05-01,2729.994140625,2838.704345703125,2728.078857421875,2827.756103515625,2827.756103515625,15332730152,ETH-USD
2022-05-02,2827.614013671875,2874.14599609375,2785.52294921875,2857.410400390625,2857.410400390625,18609741545,ETH-USD
2022-05-03,2857.15234375,2859.193359375,2762.11865234375,2783.476318359375,2783.476318359375,13026093219,ETH-USD
2022-05-04,2783.131103515625,2956.686767578125,2779.273681640625,2940.644775390625,2940.644775390625,18186749944,ETH-USD
2022-05-05,2940.2265625,2948.960693359375,2704.916259765625,2749.213134765625,2749.213134765625,22642925048,ETH-USD
2022-05-06,2748.931640625,2754.837646484375,2645.335205078125,2694.979736328125,2694.979736328125,21027599270,ETH-USD
2022-05-07,2694.991943359375,2696.65283203125,2599.5234375,2636.093017578125,2636.093017578125,13369276367,ETH-USD
2022-05-08,2636.121826171875,2638.83056640625,2498.43017578125,2517.4599609375,2517.4599609375,20802269935,ETH-USD
2022-05-09,2518.50830078125,2528.258056640625,2238.062744140625,2245.430419921875,2245.430419921875,36333567678,ETH-USD
2022-05-10,2242.650390625,2450.76025390625,2206.7568359375,2343.510986328125,2343.510986328125,38202099639,ETH-USD
2022-05-11,2342.754150390625,2441.079345703125,2018.8555908203125,2072.108642578125,2072.108642578125,45743399154,ETH-USD
2022-05-12,2072.504638671875,2170.4580078125,1748.3031005859375,1961.7015380859375,1961.7015380859375,42463486402,ETH-USD
2022-05-13,1960.12255859375,2139.71337890625,1941.9759521484375,2014.418212890625,2014.418212890625,24816096567,ETH-USD
2022-05-14,2014.2806396484375,2063.429931640625,1956.572998046875,2056.27392578125,2056.27392578125,15457044616,ETH-USD
2022-05-15,2056.18310546875,2147.1943359375,2008.1627197265625,2145.706787109375,2145.706787109375,14846088335,ETH-USD
2022-05-16,2145.8369140625,2145.8369140625,1988.811767578125,2022.7259521484375,2022.7259521484375,21459552191,ETH-USD
2022-05-17,2022.88232421875,2113.059814453125,2015.9715576171875,2090.4091796875,2090.4091796875,18509929297,ETH-USD
2022-05-18,2090.4599609375,2102.32666015625,1916.6561279296875,1916.6561279296875,1916.6561279296875,17740965589,ETH-USD
2022-05-19,1916.1495361328125,2028.38818359375,1907.0205078125,2018.336181640625,2018.336181640625,18734247914,ETH-USD
2022-05-20,2018.0001220703125,2054.7958984375,1926.6767578125,1961.315673828125,1961.315673828125,15892482289,ETH-USD
2022-05-21,1961.0179443359375,1985.39599609375,1944.26513671875,1974.518310546875,1974.518310546875,8546822406,ETH-USD
2022-05-22,1974.670654296875,2047.19140625,1966.038818359375,2043.170166015625,2043.170166015625,10941123403,ETH-USD
2022-05-23,2042.3447265625,2080.33349609375,1964.3865966796875,1972.181884765625,1972.181884765625,16434529708,ETH-USD
2022-05-24,1972.390869140625,1991.5355224609375,1920.6881103515625,1978.9827880859375,1978.9827880859375,13057109007,ETH-USD
2022-05-25,1978.677001953125,2014.3695068359375,1943.9385986328125,1944.827880859375,1944.827880859375,13364545730,ETH-USD
2022-05-26,1945.0333251953125,1962.171142578125,1759.1995849609375,1803.913330078125,1803.913330078125,23458681818,ETH-USD
2022-05-27,1802.5438232421875,1814.656494140625,1721.2647705078125,1724.9228515625,1724.9228515625,25470760032,ETH-USD
2022-05-28,1724.635986328125,1757.9417724609375,1724.635986328125,1757.9417724609375,1757.9417724609375,23214777872,ETH-USD
2022-05-29,1792.1844482421875,1818.776611328125,1765.9373779296875,1812.031005859375,1812.031005859375,10642556101,ETH-USD
2022-05-30,1811.885986328125,2005.2108154296875,1804.4560546875,1996.4412841796875,1996.4412841796875,19580808705,ETH-USD
2022-05-31,1996.4080810546875,2005.490966796875,1932.35205078125,1942.3280029296875,1942.3280029296875,18363115560,ETH-USD
2022-06-01,1942.0506591796875,1965.1666259765625,1776.05322265625,1823.5693359375,1823.5693359375,21037797760,ETH-USD
2022-06-02,1822.412109375,1845.31396484375,1789.6641845703125,1834.1505126953125,1834.1505126953125,17065041354,ETH-USD
2022-06-03,1834.135009765625,1840.058837890625,1746.509765625,1775.07861328125,1775.07861328125,14878001811,ETH-USD
2022-06-04,1775.2208251953125,1810.2996826171875,1751.5333251953125,1801.6094970703125,1801.6094970703125,8677951273,ETH-USD
2022-06-05,1801.8189697265625,1825.859619140625,1777.13330078125,1805.2049560546875,1805.2049560546875,8850385937,ETH-USD
2022-06-06,1805.635986328125,1915.030517578125,1804.990234375,1859.2896728515625,1859.2896728515625,16518471852,ETH-USD
2022-06-07,1859.333740234375,1862.9149169921875,1729.41357421875,1814.04833984375,1814.04833984375,24020076750,ETH-USD
2022-06-08,1814.1007080078125,1830.676025390625,1770.231201171875,1793.572265625,1793.572265625,18041476023,ETH-USD
2022-06-09,1793.5128173828125,1827.2930908203125,1779.8675537109375,1789.8260498046875,1789.8260498046875,12013083393,ETH-USD
2022-06-10,1789.68994140625,1797.6077880859375,1663.4339599609375,1665.042236328125,1665.042236328125,18504740451,ETH-USD
2022-06-11,1665.2178955078125,1679.314208984375,1507.0389404296875,1529.6634521484375,1529.6634521484375,21127089064,ETH-USD
2022-06-12,1530.189697265625,1539.705078125,1436.1839599609375,1445.216552734375,1445.216552734375,23465074882,ETH-USD
2022-06-13,1443.83544921875,1448.738037109375,1181.9482421875,1204.582763671875,1204.582763671875,45162788786,ETH-USD
2022-06-14,1204.5552978515625,1252.4718017578125,1094.701904296875,1211.662841796875,1211.662841796875,33327826525,ETH-USD
2022-06-15,1211.365966796875,1236.6275634765625,1025.6842041015625,1233.2064208984375,1233.2064208984375,37539999450,ETH-USD
2022-06-16,1233.603515625,1246.140625,1058.7845458984375,1067.730712890625,1067.730712890625,18907671369,ETH-USD
2022-06-17,1067.9876708984375,1112.4715576171875,1060.86767578125,1086.519287109375,1086.519287109375,14591486540,ETH-USD
2022-06-18,1086.3779296875,1095.1668701171875,896.1090087890625,993.6367797851562,993.6367797851562,21655406608,ETH-USD
2022-06-19,993.400634765625,1142.3408203125,943.1163330078125,1127.656494140625,1127.656494140625,21795481981,ETH-USD
2022-06-20,1127.65625,1159.9853515625,1066.1131591796875,1127.6424560546875,1127.6424560546875,19739691429,ETH-USD
2022-06-21,1127.5118408203125,1185.4324951171875,1112.5726318359375,1124.8245849609375,1124.8245849609375,15632089439,ETH-USD
2022-06-22,1125.3729248046875,1126.26171875,1049.7633056640625,1051.421875,1051.421875,15010593493,ETH-USD
2022-06-23,1051.329345703125,1146.4942626953125,1050.2196044921875,1143.38671875,1143.38671875,14657862919,ETH-USD
2022-06-24,1143.2047119140625,1238.616943359375,1134.5140380859375,1226.8447265625,1226.8447265625,16981552654,ETH-USD
2022-06-25,1226.7247314453125,1246.394287109375,1184.56201171875,1243.4468994140625,1243.4468994140625,12481946184,ETH-USD
2022-06-26,1242.987548828125,1272.1312255859375,1199.4063720703125,1199.8316650390625,1199.8316650390625,12096607824,ETH-USD
2022-06-27,1199.713134765625,1234.1807861328125,1179.79248046875,1193.6806640625,1193.6806640625,12492225250,ETH-USD
2022-06-28,1193.2540283203125,1229.739013671875,1141.15966796875,1144.5792236328125,1144.5792236328125,14023205651,ETH-USD
2022-06-29,1144.5244140625,1152.684814453125,1092.09912109375,1098.94384765625,1098.94384765625,15386286815,ETH-USD
2022-06-30,1099.3531494140625,1103.6904296875,1009.0948486328125,1067.298828125,1067.298828125,16350755497,ETH-USD
2022-07-01,1068.3167724609375,1100.223876953125,1040.1507568359375,1059.767333984375,1059.767333984375,17499453625,ETH-USD
2022-07-02,1060.1212158203125,1073.0526123046875,1033.962158203125,1066.5128173828125,1066.5128173828125,9935603640,ETH-USD
2022-07-03,1066.4674072265625,1083.4189453125,1044.005615234375,1073.7669677734375,1073.7669677734375,8557248150,ETH-USD
2022-07-04,1073.7943115234375,1152.94384765625,1048.3963623046875,1151.05908203125,1151.05908203125,13670889311,ETH-USD
2022-07-05,1150.509765625,1165.6827392578125,1086.8299560546875,1134.541015625,1134.541015625,16195518291,ETH-USD
2022-07-06,1134.822265625,1193.63671875,1116.24755859375,1186.9739990234375,1186.9739990234375,15373536703,ETH-USD
2022-07-07,1186.9609375,1246.8948974609375,1165.6231689453125,1237.5933837890625,1237.5933837890625,14230795894,ETH-USD
2022-07-08,1237.580322265625,1262.8857421875,1200.6322021484375,1222.5062255859375,1222.5062255859375,16315929082,ETH-USD
2022-07-09,1222.306884765625,1228.7679443359375,1209.3775634765625,1216.978271484375,1216.978271484375,8821353104,ETH-USD
2022-07-10,1216.9044189453125,1216.9044189453125,1157.175537109375,1168.401611328125,1168.401611328125,10984558039,ETH-USD
2022-07-11,1168.1390380859375,1169.19384765625,1095.0028076171875,1097.236572265625,1097.236572265625,12064180410,ETH-USD
2022-07-12,1097.2591552734375,1097.2591552734375,1038.1356201171875,1038.191650390625,1038.191650390625,12583282453,ETH-USD
2022-07-13,1038.1866455078125,1113.587158203125,1019.2203369140625,1113.587158203125,1113.587158203125,18302588147,ETH-USD
2022-07-14,1113.5157470703125,1202.953369140625,1077.40576171875,1191.5262451171875,1191.5262451171875,16688640823,ETH-USD
2022-07-15,1191.6748046875,1275.7781982421875,1182.9031982421875,1233.129150390625,1233.129150390625,17411448225,ETH-USD
2022-07-16,1232.7916259765625,1377.944580078125,1195.60595703125,1352.62646484375,1352.62646484375,18364013796,ETH-USD
2022-07-17,1353.205078125,1378.41748046875,1329.7633056640625,1338.6357421875,1338.6357421875,16079711737,ETH-USD
2022-07-18,1338.8060302734375,1578.7178955078125,1338.8060302734375,1578.7178955078125,1578.7178955078125,27440420623,ETH-USD
2022-07-19,1578.3839111328125,1607.0330810546875,1501.7974853515625,1542.9752197265625,1542.9752197265625,27753529276,ETH-USD
2022-07-20,1542.954345703125,1612.645751953125,1500.80322265625,1520.20068359375,1520.20068359375,22942708340,ETH-USD
2022-07-21,1520.37451171875,1595.761962890625,1472.1854248046875,1576.74951171875,1576.74951171875,20009556587,ETH-USD
2022-07-22,1576.745361328125,1641.209228515625,1523.6417236328125,1537.4051513671875,1537.4051513671875,18926100582,ETH-USD
2022-07-23,1536.4573974609375,1591.632568359375,1495.6781005859375,1549.2974853515625,1549.2974853515625,14998811383,ETH-USD
2022-07-24,1549.2225341796875,1654.4287109375,1548.671142578125,1599.4766845703125,1599.4766845703125,17217849557,ETH-USD
2022-07-25,1599.1572265625,1605.3369140625,1445.3834228515625,1445.3834228515625,1445.3834228515625,20585056021,ETH-USD
2022-07-26,1445.151123046875,1445.151123046875,1362.95166015625,1441.8067626953125,1441.8067626953125,18238563509,ETH-USD
2022-07-27,1443.726806640625,1636.7994384765625,1423.618896484375,1636.232666015625,1636.232666015625,23007524016,ETH-USD
2022-07-28,1636.23193359375,1774.576416015625,1604.8909912109375,1725.4681396484375,1725.4681396484375,27231399966,ETH-USD
2022-07-29,1725.6239013671875,1759.884033203125,1662.7911376953125,1727.406982421875,1727.406982421875,23249531113,ETH-USD
2022-07-30,1727.0618896484375,1738.016845703125,1678.1080322265625,1695.969482421875,1695.969482421875,15576977870,ETH-USD
2022-07-31,1695.884765625,1745.8831787109375,1672.61279296875,1681.517333984375,1681.517333984375,14200735370,ETH-USD
2022-08-01,1681.445556640625,1700.1708984375,1613.416015625,1635.19580078125,1635.19580078125,16191371176,ETH-USD
2022-08-02,1634.6458740234375,1672.6297607421875,1567.85107421875,1632.9454345703125,1632.9454345703125,20426082309,ETH-USD
2022-08-03,1633.05126953125,1678.0982666015625,1595.634521484375,1618.87451171875,1618.87451171875,16786218830,ETH-USD
2022-08-04,1618.88671875,1658.5115966796875,1585.3265380859375,1608.205810546875,1608.205810546875,14467440626,ETH-USD
2022-08-05,1607.52392578125,1732.254638671875,1606.4970703125,1732.254638671875,1732.254638671875,18546491876,ETH-USD
2022-08-06,1732.6611328125,1744.326416015625,1691.6580810546875,1691.6580810546875,1691.6580810546875,11757911705,ETH-USD
2022-08-07,1691.7779541015625,1724.7891845703125,1672.908447265625,1699.350830078125,1699.350830078125,10252090340,ETH-USD
2022-08-08,1699.6934814453125,1806.886474609375,1697.407958984375,1775.51611328125,1775.51611328125,16841424404,ETH-USD
2022-08-09,1776.0712890625,1786.12255859375,1675.849853515625,1703.0250244140625,1703.0250244140625,16368619692,ETH-USD
2022-08-10,1702.906494140625,1869.400634765625,1665.0904541015625,1851.74267578125,1851.74267578125,23512477984,ETH-USD
2022-08-11,1851.828369140625,1927.939208984375,1851.828369140625,1881.22412109375,1881.22412109375,23826986482,ETH-USD
2022-08-12,1880.899169921875,1957.552978515625,1860.08349609375,1957.2464599609375,1957.2464599609375,17168141904,ETH-USD
2022-08-13,1957.333984375,2013.7557373046875,1948.59521484375,1981.3365478515625,1981.3365478515625,16038975216,ETH-USD
2022-08-14,1981.782470703125,2022.79150390625,1919.0101318359375,1936.802001953125,1936.802001953125,14062754456,ETH-USD
2022-08-15,1936.760498046875,2007.2103271484375,1881.8568115234375,1904.2281494140625,1904.2281494140625,20349931313,ETH-USD
2022-08-16,1902.8331298828125,1910.745361328125,1862.2734375,1878.139404296875,1878.139404296875,15637578930,ETH-USD
2022-08-17,1877.934326171875,1951.6756591796875,1823.5322265625,1832.9996337890625,1832.9996337890625,20308508124,ETH-USD
2022-08-18,1833.715576171875,1876.376953125,1826.957763671875,1847.0078125,1847.0078125,14999352229,ETH-USD
2022-08-19,1847.0953369140625,1847.0953369140625,1611.3388671875,1612.9873046875,1612.9873046875,25906358731,ETH-USD
2022-08-20,1612.650634765625,1652.21875,1534.298828125,1577.0037841796875,1577.0037841796875,18334580263,ETH-USD
2022-08-21,1576.5435791015625,1640.9365234375,1569.0465087890625,1619.3189697265625,1619.3189697265625,15849221752,ETH-USD
2022-08-22,1619.1668701171875,1622.77880859375,1535.0147705078125,1622.505859375,1622.505859375,18557078599,ETH-USD
2022-08-23,1622.9393310546875,1666.676513671875,1569.4285888671875,1662.7698974609375,1662.7698974609375,18322041914,ETH-USD
2022-08-24,1662.6954345703125,1686.5577392578125,1610.0992431640625,1657.0592041015625,1657.0592041015625,16780932907,ETH-USD
2022-08-25,1657.3365478515625,1718.1832275390625,1656.8560791015625,1696.45703125,1696.45703125,14818795695,ETH-USD
2022-08-26,1696.3245849609375,1698.56103515625,1498.771240234375,1507.7828369140625,1507.7828369140625,26713710143,ETH-USD
2022-08-27,1508.156982421875,1517.1500244140625,1454.282958984375,1491.39501953125,1491.39501953125,18120831899,ETH-USD
2022-08-28,1491.206787109375,1505.7919921875,1430.54736328125,1430.54736328125,1430.54736328125,12823572918,ETH-USD
2022-08-29,1430.439453125,1556.3095703125,1427.7283935546875,1553.037353515625,1553.037353515625,17965837488,ETH-USD
2022-08-30,1553.18896484375,1600.461181640625,1480.831787109375,1523.8388671875,1523.8388671875,21835784470,ETH-USD
2022-08-31,1524.2864990234375,1612.35888671875,1524.2864990234375,1553.6849365234375,1553.6849365234375,20591680941,ETH-USD
2022-09-01,1553.75634765625,1593.082763671875,1520.1883544921875,1586.1767578125,1586.1767578125,16434276817,ETH-USD
2022-09-02,1586.0179443359375,1643.1832275390625,1551.8779296875,1577.220458984375,1577.220458984375,17708478709,ETH-USD
2022-09-03,1577.2137451171875,1579.454345703125,1541.672119140625,1556.8726806640625,1556.8726806640625,9516825994,ETH-USD
2022-09-04,1556.8958740234375,1578.00927734375,1543.6988525390625,1577.6416015625,1577.6416015625,8884144998,ETH-USD
2022-09-05,1577.884033203125,1621.661376953125,1559.7818603515625,1617.1832275390625,1617.1832275390625,13060541168,ETH-USD
2022-09-06,1617.240234375,1680.5953369140625,1561.74853515625,1561.74853515625,1561.74853515625,22946059125,ETH-USD
2022-09-07,1560.90673828125,1651.0511474609375,1500.013671875,1629.9063720703125,1629.9063720703125,19560363854,ETH-USD
2022-09-08,1629.80517578125,1655.0640869140625,1603.0638427734375,1635.34765625,1635.34765625,17621046717,ETH-USD
2022-09-09,1635.187744140625,1735.809814453125,1632.8365478515625,1719.08544921875,1719.08544921875,20242323690,ETH-USD
2022-09-10,1718.9613037109375,1784.497802734375,1710.2969970703125,1776.2037353515625,1776.2037353515625,13130928217,ETH-USD
2022-09-11,1775.97607421875,1782.7298583984375,1730.164794921875,1761.800048828125,1761.800048828125,12464301922,ETH-USD
2022-09-12,1762.0848388671875,1778.1634521484375,1698.29345703125,1713.7652587890625,1713.7652587890625,17688391310,ETH-USD
2022-09-13,1713.9625244140625,1745.779052734375,1564.0318603515625,1580.7879638671875,1580.7879638671875,23066821734,ETH-USD
2022-09-14,1574.858154296875,1642.1572265625,1564.0318603515625,1634.7550048828125,1634.7550048828125,17897150206,ETH-USD
2022-09-15,1635.0830078125,1648.9456787109375,1466.139404296875,1471.6934814453125,1471.6934814453125,26946275878,ETH-USD
2022-09-16,1471.9283447265625,1480.564208984375,1415.581298828125,1432.44775390625,1432.44775390625,16764804299,ETH-USD
2022-09-17,1432.87646484375,1473.0604248046875,1415.0423583984375,1469.74169921875,1469.74169921875,10798098671,ETH-USD
2022-09-18,1469.7054443359375,1469.7054443359375,1331.4947509765625,1335.3291015625,1335.3291015625,15762284723,ETH-USD
2022-09-19,1335.270751953125,1388.272216796875,1287.4208984375,1377.5413818359375,1377.5413818359375,18712714223,ETH-USD
2022-09-20,1377.6190185546875,1381.9656982421875,1319.201416015625,1324.38818359375,1324.38818359375,14722317220,ETH-USD
2022-09-21,1324.215576171875,1384.4769287109375,1229.4267578125,1252.6077880859375,1252.6077880859375,20643507800,ETH-USD
2022-09-22,1251.5673828125,1336.1578369140625,1240.96826171875,1327.68017578125,1327.68017578125,18461527259,ETH-USD
2022-09-23,1327.481201171875,1353.288330078125,1270.1983642578125,1328.259521484375,1328.259521484375,18771106339,ETH-USD
2022-09-24,1328.24462890625,1346.2552490234375,1312.6402587890625,1317.9932861328125,1317.9932861328125,12098209717,ETH-USD
2022-09-25,1317.9384765625,1333.371337890625,1275.627685546875,1294.216796875,1294.216796875,11802651633,ETH-USD
2022-09-26,1294.3861083984375,1335.5263671875,1282.04931640625,1335.3201904296875,1335.3201904296875,16034549271,ETH-USD
2022-09-27,1335.3370361328125,1396.8914794921875,1308.991455078125,1330.127685546875,1330.127685546875,17870598937,ETH-USD
2022-09-28,1329.5413818359375,1351.9644775390625,1267.8692626953125,1337.410888671875,1337.410888671875,18994979566,ETH-USD
2022-09-29,1337.554443359375,1348.107666015625,1293.193359375,1335.65234375,1335.65234375,13796915736,ETH-USD
2022-09-30,1335.646484375,1368.743408203125,1320.3831787109375,1327.9786376953125,1327.9786376953125,14250100093,ETH-USD
2022-10-01,1328.1937255859375,1332.5164794921875,1306.1025390625,1311.6444091796875,1311.6444091796875,6227961237,ETH-USD
2022-10-02,1311.75341796875,1316.330078125,1275.3360595703125,1276.093505859375,1276.093505859375,7578351650,ETH-USD
2022-10-03,1276.1634521484375,1326.554443359375,1271.15087890625,1323.439208984375,1323.439208984375,10153070907,ETH-USD
2022-10-04,1323.2783203125,1364.970947265625,1320.07666015625,1362.1265869140625,1362.1265869140625,10139774963,ETH-USD
2022-10-05,1361.972900390625,1362.4517822265625,1320.8551025390625,1352.837158203125,1352.837158203125,9774451820,ETH-USD
2022-10-06,1352.806640625,1380.4049072265625,1349.449951171875,1351.70947265625,1351.70947265625,12033514861,ETH-USD
2022-10-07,1351.83642578125,1359.328125,1321.74609375,1332.5169677734375,1332.5169677734375,10061619355,ETH-USD
2022-10-08,1332.371337890625,1335.954833984375,1307.072998046875,1315.50048828125,1315.50048828125,5804676208,ETH-USD
2022-10-09,1315.460205078125,1327.6688232421875,1309.3446044921875,1322.604248046875,1322.604248046875,5486230123,ETH-USD
2022-10-10,1322.61865234375,1335.6627197265625,1291.337646484375,1291.337646484375,1291.337646484375,8794491050,ETH-USD
2022-10-11,1291.109619140625,1296.27392578125,1272.7376708984375,1279.57568359375,1279.57568359375,9274845260,ETH-USD
2022-10-12,1279.7322998046875,1303.0751953125,1277.5274658203125,1294.9063720703125,1294.9063720703125,8355638578,ETH-USD
2022-10-13,1294.9173583984375,1297.564208984375,1209.2781982421875,1288.1239013671875,1288.1239013671875,17499038202,ETH-USD
2022-10-14,1288.0487060546875,1339.7447509765625,1285.3782958984375,1297.422119140625,1297.422119140625,13113767755,ETH-USD
2022-10-15,1297.305908203125,1300.7459716796875,1268.468505859375,1274.8717041015625,1274.8717041015625,6798512624,ETH-USD
2022-10-16,1275.0054931640625,1312.634521484375,1275.0054931640625,1306.296630859375,1306.296630859375,7491625206,ETH-USD
2022-10-17,1306.3095703125,1335.6478271484375,1297.447265625,1331.713623046875,1331.713623046875,9401189650,ETH-USD
2022-10-18,1331.669921875,1339.0859375,1291.66064453125,1310.447021484375,1310.447021484375,10416747806,ETH-USD
2022-10-19,1310.5631103515625,1312.4423828125,1283.96533203125,1285.7442626953125,1285.7442626953125,8350692785,ETH-USD
2022-10-20,1285.6602783203125,1307.8551025390625,1275.323974609375,1283.200927734375,1283.200927734375,9009111996,ETH-USD
2022-10-21,1283.1881103515625,1305.081298828125,1260.666748046875,1299.9464111328125,1299.9464111328125,10412565245,ETH-USD
2022-10-22,1299.90234375,1317.10107421875,1295.9468994140625,1314.2991943359375,1314.2991943359375,7175324564,ETH-USD
2022-10-23,1314.24951171875,1367.7607421875,1302.9088134765625,1363.447021484375,1363.447021484375,9909510925,ETH-USD
2022-10-24,1363.4918212890625,1368.425537109375,1327.85400390625,1344.99853515625,1344.99853515625,13092820173,ETH-USD
2022-10-25,1344.7113037109375,1509.9854736328125,1336.9788818359375,1461.6654052734375,1461.6654052734375,25367291294,ETH-USD
2022-10-26,1461.1331787109375,1584.63671875,1460.4287109375,1566.566650390625,1566.566650390625,32705548427,ETH-USD
